OrderID,OrderDate,CustomerID,CustomerAge,CustomerGender,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,Region
ORD11962,2023-05-30,CUST3505,33.0,Female,PHOM860,Blender,Home & Kitchen,1,2593.46,2593.46,North
ORD12773,2023-05-30,CUST2342,27.0,Female,PSPO562,Yoga Mat,Sports,1,1764.44,1764.44,South
ORD10636,2023-05-30,CUST3008,41.0,Male,PELE619,Bluetooth Speaker,Electronics,1,2624.34,2624.34,North
ORD14323,2023-05-30,CUST3644,36.0,Male,PHOM208,Non-stick Pan,Home & Kitchen,1,1653.32,1653.32,East
ORD10085,2023-05-30,CUST2873,43.0,Female,PBEA355,Face Serum,Beauty,2,1271.04,2542.08,North
ORD15337,2023-05-31,CUST3440,34.0,Female,PAPP891,Jacket,Apparel,1,1966.33,1966.33,East
ORD14905,2023-05-31,CUST2506,35.0,Female,PAPP580,Cotton T-Shirt,Apparel,1,760.47,760.47,West
ORD15079,2023-05-31,CUST2086,36.0,Female,PAPP753,Running Shoes,Apparel,1,1676.59,1676.59,South
ORD14371,2023-05-31,CUST3178,34.0,Male,PAPP116,Running Shoes,Apparel,1,1654.57,1654.57,North
ORD11681,2023-05-31,CUST3337,31.0,Male,PELE584,Bluetooth Speaker,Electronics,1,4220.08,4220.08,West
ORD12882,2023-05-31,CUST3069,30.0,Male,PELE183,Wireless Earbuds,Electronics,1,1589.69,1589.69,East
ORD11782,2023-06-01,CUST2484,22.0,Female,PHOM125,Cushion Set,Home & Kitchen,2,1980.98,3961.96,East
ORD15283,2023-06-01,CUST2299,34.0,Male,PSPO384,Yoga Mat,Sports,1,758.02,758.02,South
ORD15724,2023-06-01,CUST3678,22.0,Female,PELE186,Smartwatch,Electronics,1,2283.27,2283.27,East
ORD13459,2023-06-01,CUST2181,32.0,Male,PELE559,Bluetooth Speaker,Electronics,1,3567.36,3567.36,North
ORD12858,2023-06-01,CUST2072,24.0,Female,PSPO270,Cycling Gloves,Sports,1,1403.48,1403.48,East
ORD15678,2023-06-02,CUST2479,30.0,Male,PBEA218,Lipstick,Beauty,1,1071.13,1071.13,North
ORD15857,2023-06-02,CUST2842,36.0,Female,PSPO198,Cycling Gloves,Sports,1,2138.91,2138.91,West
ORD14895,2023-06-02,CUST3412,21.0,Female,PBEA483,Perfume,Beauty,1,1021.12,1021.12,North
ORD11540,2023-06-02,CUST3631,43.0,Female,PAPP197,Cotton T-Shirt,Apparel,1,620.57,620.57,North
ORD13148,2023-06-02,CUST2874,33.0,Male,PELE197,Smartphone Case,Electronics,1,3010.86,3010.86,East
ORD15292,2023-06-03,CUST2426,40.0,Female,PELE466,Bluetooth Speaker,Electronics,1,2978.69,2978.69,East
ORD11764,2023-06-03,CUST2489,34.0,Male,PELE873,Bluetooth Speaker,Electronics,1,2638.73,2638.73,North
ORD14667,2023-06-03,CUST2901,36.0,Male,PAPP824,Hoodie,Apparel,1,1145.1,1145.1,North
ORD15116,2023-06-04,CUST3735,33.0,Male,PSPO347,Yoga Mat,Sports,1,1741.75,1741.75,North
ORD10208,2023-06-04,CUST2611,32.0,Male,PSPO311,Cycling Gloves,Sports,1,1142.75,1142.75,South
ORD12621,2023-06-04,CUST3345,37.0,Male,PBEA969,Lipstick,Beauty,1,190.24,190.24,North
ORD15735,2023-06-04,CUST3764,16.0,Female,PBEA803,Face Serum,Beauty,3,895.18,2685.54,North
ORD11713,2023-06-04,CUST2944,41.0,Male,PAPP204,Running Shoes,Apparel,1,2024.57,2024.57,West
ORD14534,2023-06-04,CUST2721,29.0,Male,PELE840,Smartwatch,Electronics,2,925.1,1850.2,North
ORD15598,2023-06-04,CUST2369,28.0,Female,PELE892,Power Bank,Electronics,1,3065.46,3065.46,North
ORD10907,2023-06-04,CUST2919,43.0,Male,PSPO517,Cycling Gloves,Sports,2,2026.59,4053.18,North
ORD15779,2023-06-04,CUST2547,40.0,Male,PELE680,Smartwatch,Electronics,1,3512.35,3512.35,East
ORD14087,2023-06-04,CUST2317,34.0,Male,PSPO973,Yoga Mat,Sports,1,633.35,633.35,South
ORD13802,2023-06-04,CUST2140,39.0,Female,PELE497,Wireless Earbuds,Electronics,1,3493.46,3493.46,North
ORD13938,2023-06-05,CUST3514,19.0,Male,PELE187,Smartwatch,Electronics,1,4205.44,4205.44,North
ORD11220,2023-06-05,CUST2627,31.0,Male,PBEA435,Perfume,Beauty,2,232.52,465.04,West
ORD14147,2023-06-05,CUST2306,25.0,Male,PHOM260,Blender,Home & Kitchen,1,2376.81,2376.81,West
ORD15691,2023-06-05,CUST2513,33.0,Male,PSPO367,Yoga Mat,Sports,1,550.98,550.98,South
ORD15065,2023-06-05,CUST3074,20.0,Male,PELE718,Power Bank,Electronics,1,2928.88,2928.88,East
ORD14698,2023-06-06,CUST2442,22.0,Male,PHOM788,Storage Rack,Home & Kitchen,2,614.28,1228.56,North
ORD11995,2023-06-06,CUST3410,31.0,Female,PBEA899,Shampoo,Beauty,1,200.02,200.02,East
ORD10273,2023-06-06,CUST3145,35.0,Male,PELE214,Wireless Earbuds,Electronics,1,4318.69,4318.69,South
ORD11751,2023-06-06,CUST2145,33.0,Female,PELE948,Power Bank,Electronics,1,3779.48,3779.48,South
ORD13795,2023-06-06,CUST3053,20.0,Male,PAPP146,Denim Jeans,Apparel,1,1043.4,1043.4,North
ORD15945,2023-06-06,CUST2518,16.0,Female,PHOM963,Table Lamp,Home & Kitchen,1,2605.88,2605.88,East
ORD15415,2023-06-07,CUST3389,33.0,Female,PAPP401,Hoodie,Apparel,2,943.45,1886.9,North
ORD11405,2023-06-07,CUST3401,27.0,Male,PAPP648,Jacket,Apparel,1,2115.7,2115.7,West
ORD10183,2023-06-07,CUST2406,38.0,Male,PELE540,Power Bank,Electronics,1,1036.25,1036.25,South
ORD12385,2023-06-07,CUST3067,16.0,Male,PHOM130,Blender,Home & Kitchen,1,1274.47,1274.47,West
ORD13223,2023-06-07,CUST2143,31.0,Female,PELE729,Smartwatch,Electronics,2,4314.44,8628.88,East
ORD10710,2023-06-08,CUST3438,25.0,Female,PSPO835,Cricket Bat,Sports,1,1068.16,1068.16,South
ORD10558,2023-06-08,CUST2947,38.0,Male,PELE505,Wireless Earbuds,Electronics,2,3318.96,6637.92,South
ORD14546,2023-06-08,CUST3523,35.0,Female,PBEA265,Shampoo,Beauty,2,1346.54,2693.08,North
ORD11447,2023-06-08,CUST2956,34.0,Female,PSPO599,Cricket Bat,Sports,2,309.91,619.82,North
ORD14336,2023-06-08,CUST2902,27.0,Male,PSPO922,Dumbbell Set,Sports,1,2375.69,2375.69,North
ORD15419,2023-06-08,CUST2580,25.0,Female,PBEA479,Face Serum,Beauty,1,1313.72,1313.72,East
ORD11376,2023-06-08,CUST2071,42.0,Female,PHOM742,Non-stick Pan,Home & Kitchen,1,1798.55,1798.55,East
ORD14475,2023-06-08,CUST3288,40.0,Male,PAPP798,Hoodie,Apparel,1,1314.52,1314.52,South
ORD15275,2023-06-09,CUST3158,33.0,Female,PHOM568,Table Lamp,Home & Kitchen,1,2418.92,2418.92,North
ORD10591,2023-06-09,CUST2106,16.0,Male,PAPP263,Jacket,Apparel,1,1657.43,1657.43,South
ORD12944,2023-06-09,CUST2166,28.0,Male,PBEA663,Face Wash,Beauty,3,231.37,694.11,West
ORD13558,2023-06-09,CUST2034,19.0,Male,PAPP588,Cotton T-Shirt,Apparel,1,1122.26,1122.26,West
ORD11078,2023-06-09,CUST3481,31.0,Female,PAPP472,Denim Jeans,Apparel,1,1468.5,1468.5,South
ORD13313,2023-06-09,CUST3378,35.0,Female,PHOM836,Storage Rack,Home & Kitchen,1,980.89,980.89,East
ORD10818,2023-06-09,CUST2349,16.0,Female,PHOM480,Non-stick Pan,Home & Kitchen,1,1175.15,1175.15,South
ORD13181,2023-06-09,CUST3552,33.0,Male,PELE935,Smartphone Case,Electronics,1,3086.75,3086.75,West
ORD10970,2023-06-09,CUST3341,29.0,Male,PAPP877,Jacket,Apparel,1,706.18,706.18,South
ORD14428,2023-06-09,CUST2945,22.0,Male,PBEA824,Lipstick,Beauty,1,567.08,567.08,North
ORD13426,2023-06-10,CUST2392,31.0,Female,PAPP426,Cotton T-Shirt,Apparel,1,887.38,887.38,West
ORD13680,2023-06-10,CUST2564,35.0,Female,PHOM887,Non-stick Pan,Home & Kitchen,2,767.21,1534.42,East
ORD11993,2023-06-11,CUST2483,32.0,Male,PHOM463,Storage Rack,Home & Kitchen,1,1098.14,1098.14,South
ORD11855,2023-06-11,CUST2650,37.0,Male,PELE193,Smartphone Case,Electronics,1,840.33,840.33,South
ORD13851,2023-06-11,CUST2034,23.0,Female,PHOM877,Cushion Set,Home & Kitchen,2,1824.8,3649.6,East
ORD10798,2023-06-11,CUST2642,39.0,Male,PELE636,Smartwatch,Electronics,1,2847.86,2847.86,South
ORD12981,2023-06-12,CUST2612,30.0,Female,PELE199,Wireless Earbuds,Electronics,1,2191.5,2191.5,North
ORD11964,2023-06-12,CUST2427,27.0,Male,PHOM627,Table Lamp,Home & Kitchen,1,441.79,441.79,North
ORD15888,2023-06-12,CUST3465,22.0,Male,PHOM141,Non-stick Pan,Home & Kitchen,1,2147.33,2147.33,West
ORD12075,2023-06-12,CUST3385,43.0,Female,PBEA606,Face Wash,Beauty,1,959.98,959.98,South
ORD14221,2023-06-13,CUST2628,33.0,Female,PSPO240,Yoga Mat,Sports,2,1923.76,3847.52,North
ORD11616,2023-06-13,CUST2879,23.0,Male,PELE185,Wireless Earbuds,Electronics,1,1854.85,1854.85,North
ORD10154,2023-06-14,CUST2520,28.0,Male,PHOM761,Table Lamp,Home & Kitchen,2,589.03,1178.06,East
ORD11534,2023-06-15,CUST3645,39.0,Male,PAPP172,Jacket,Apparel,2,1105.7,2211.4,North
ORD13053,2023-06-15,CUST2030,29.0,Female,PELE914,Bluetooth Speaker,Electronics,1,3661.82,3661.82,West
ORD12552,2023-06-16,CUST2813,35.0,Male,PHOM776,Storage Rack,Home & Kitchen,1,874.07,874.07,South
ORD14369,2023-06-16,CUST3631,43.0,Female,PELE853,Smartphone Case,Electronics,1,3833.91,3833.91,North
ORD12570,2023-06-16,CUST2019,24.0,Male,PHOM908,Cushion Set,Home & Kitchen,1,871.9,871.9,North
ORD15334,2023-06-16,CUST3291,16.0,Female,PBEA211,Lipstick,Beauty,1,1397.37,1397.37,West
ORD14232,2023-06-17,CUST2856,16.0,Male,PELE763,Smartphone Case,Electronics,1,3500.98,3500.98,East
ORD15217,2023-06-17,CUST2621,44.0,Male,PAPP652,Jacket,Apparel,1,1030.35,1030.35,East
ORD10249,2023-06-17,CUST3531,16.0,Female,PAPP136,Jacket,Apparel,3,2026.63,6079.89,South
ORD13104,2023-06-18,CUST3670,29.0,Female,PHOM858,Cushion Set,Home & Kitchen,2,2315.44,4630.88,West
ORD13570,2023-06-18,CUST3290,29.0,Male,PSPO620,Yoga Mat,Sports,1,1973.32,1973.32,North
ORD11977,2023-06-18,CUST3347,40.0,Female,PSPO928,Cricket Bat,Sports,1,259.61,259.61,South
ORD13240,2023-06-19,CUST2369,47.0,Male,PAPP127,Denim Jeans,Apparel,1,2113.69,2113.69,South
ORD15055,2023-06-19,CUST2192,29.0,Male,PSPO972,Cricket Bat,Sports,1,333.51,333.51,North
ORD12364,2023-06-19,CUST3074,29.0,Male,PELE621,Power Bank,Electronics,1,2356.47,2356.47,North
ORD10390,2023-06-19,CUST3558,47.0,Female,PHOM360,Non-stick Pan,Home & Kitchen,1,469.53,469.53,East
ORD14944,2023-06-19,CUST2514,28.0,Female,PBEA747,Lipstick,Beauty,1,1438.19,1438.19,East
ORD10120,2023-06-19,CUST2633,20.0,Male,PHOM254,Non-stick Pan,Home & Kitchen,1,647.93,647.93,South
ORD13007,2023-06-19,CUST2942,22.0,Female,PHOM788,Non-stick Pan,Home & Kitchen,1,2005.63,2005.63,North
ORD10250,2023-06-19,CUST2046,30.0,Male,PHOM726,Cushion Set,Home & Kitchen,1,2426.8,2426.8,North
ORD15402,2023-06-19,CUST2195,33.0,Female,PHOM242,Storage Rack,Home & Kitchen,1,2995.18,2995.18,South
ORD13869,2023-06-19,CUST2292,20.0,Female,PHOM321,Non-stick Pan,Home & Kitchen,2,535.23,1070.46,North
ORD15663,2023-06-20,CUST3041,44.0,Female,PSPO349,Cycling Gloves,Sports,3,1354.0,4062.0,South
ORD15759,2023-06-20,CUST3664,34.0,Male,PELE188,Smartwatch,Electronics,2,3114.17,6228.34,South
ORD11791,2023-06-20,CUST3644,39.0,Male,PAPP465,Denim Jeans,Apparel,1,585.36,585.36,South
ORD12607,2023-06-20,CUST3763,39.0,Female,PAPP237,Denim Jeans,Apparel,1,1301.06,1301.06,East
ORD12393,2023-06-20,CUST2389,26.0,Male,PELE891,Bluetooth Speaker,Electronics,2,3287.74,6575.48,North
ORD15577,2023-06-20,CUST2020,33.0,Male,PAPP327,Running Shoes,Apparel,2,1760.31,3520.62,West
ORD12874,2023-06-20,CUST2522,49.0,Female,PHOM345,Blender,Home & Kitchen,1,1974.45,1974.45,East
ORD12008,2023-06-21,CUST3327,37.0,Female,PHOM963,Non-stick Pan,Home & Kitchen,2,1754.29,3508.58,North
ORD11720,2023-06-21,CUST3163,31.0,Female,PELE858,Wireless Earbuds,Electronics,1,3127.36,3127.36,North
ORD12799,2023-06-21,CUST3720,26.0,Female,PELE853,Wireless Earbuds,Electronics,1,3277.98,3277.98,South
ORD14155,2023-06-21,CUST2003,30.0,Female,PELE451,Wireless Earbuds,Electronics,2,2517.35,5034.7,West
ORD13805,2023-06-22,CUST3509,31.0,Male,PELE574,Bluetooth Speaker,Electronics,2,3783.23,7566.46,North
ORD12229,2023-06-22,CUST3529,43.0,Male,PELE719,Power Bank,Electronics,2,4298.27,8596.54,East
ORD11034,2023-06-22,CUST3752,48.0,Male,PSPO803,Dumbbell Set,Sports,2,2032.31,4064.62,North
ORD13875,2023-06-22,CUST2722,36.0,Male,PBEA653,Face Serum,Beauty,1,640.0,640.0,North
ORD11069,2023-06-22,CUST2253,31.0,Female,PHOM305,Blender,Home & Kitchen,2,2589.82,5179.64,East
ORD12895,2023-06-23,CUST2226,35.0,Male,PAPP393,Hoodie,Apparel,1,1992.81,1992.81,East
ORD12359,2023-06-23,CUST2642,31.0,Female,PHOM253,Storage Rack,Home & Kitchen,1,608.85,608.85,North
ORD14240,2023-06-23,CUST3397,21.0,Female,PBEA792,Perfume,Beauty,1,1013.69,1013.69,North
ORD11149,2023-06-23,CUST3782,37.0,Male,PSPO448,Dumbbell Set,Sports,1,2481.18,2481.18,East
ORD11794,2023-06-23,CUST2606,25.0,Female,PELE504,Wireless Earbuds,Electronics,1,2439.9,2439.9,North
ORD14270,2023-06-24,CUST3220,32.0,Male,PHOM397,Storage Rack,Home & Kitchen,1,1805.63,1805.63,East
ORD13439,2023-06-24,CUST3305,27.0,Male,PELE411,Power Bank,Electronics,2,2846.48,5692.96,North
ORD11307,2023-06-24,CUST2880,35.0,Female,PELE229,Power Bank,Electronics,3,4341.49,13024.47,West
ORD15661,2023-06-24,CUST2269,29.0,Male,PELE338,Smartwatch,Electronics,2,4007.64,8015.28,East
ORD10328,2023-06-24,CUST3084,33.0,Male,PSPO501,Football,Sports,1,981.45,981.45,West
ORD10929,2023-06-24,CUST2214,25.0,Female,PHOM733,Blender,Home & Kitchen,1,2330.89,2330.89,West
ORD12534,2023-06-24,CUST3010,32.0,Female,PAPP269,Cotton T-Shirt,Apparel,1,2072.11,2072.11,North
ORD12277,2023-06-24,CUST3168,28.0,Male,PAPP878,Jacket,Apparel,1,1534.37,1534.37,West
ORD10351,2023-06-24,CUST3347,34.0,Male,PELE755,Smartwatch,Electronics,2,2345.22,4690.44,West
ORD10216,2023-06-24,CUST2807,47.0,Male,PAPP685,Running Shoes,Apparel,1,517.55,517.55,West
ORD10670,2023-06-24,CUST3048,35.0,Male,PELE174,Wireless Earbuds,Electronics,1,2261.7,2261.7,East
ORD15154,2023-06-25,CUST3152,37.0,Female,PBEA203,Face Serum,Beauty,1,374.71,374.71,South
ORD11203,2023-06-25,CUST3130,49.0,Female,PBEA205,Perfume,Beauty,2,177.33,354.66,South
ORD15184,2023-06-25,CUST3555,48.0,Male,PAPP548,Running Shoes,Apparel,2,1655.77,3311.54,North
ORD12163,2023-06-26,CUST2683,23.0,Male,PAPP994,Jacket,Apparel,2,1613.14,3226.28,South
ORD13662,2023-06-26,CUST2375,37.0,Male,PHOM175,Cushion Set,Home & Kitchen,2,1172.18,2344.36,West
ORD12927,2023-06-26,CUST2519,34.0,Female,PELE519,Smartwatch,Electronics,1,1618.79,1618.79,North
ORD13493,2023-06-26,CUST3335,22.0,Female,PAPP809,Cotton T-Shirt,Apparel,1,1705.54,1705.54,West
ORD15038,2023-06-27,CUST3351,28.0,Female,PELE193,Smartphone Case,Electronics,1,3038.21,3038.21,West
ORD14273,2023-06-27,CUST2299,33.0,Male,PAPP459,Denim Jeans,Apparel,1,841.59,841.59,North
ORD14635,2023-06-27,CUST2748,48.0,Male,PHOM175,Blender,Home & Kitchen,1,2294.87,2294.87,North
ORD10097,2023-06-28,CUST2976,27.0,Male,PELE441,Wireless Earbuds,Electronics,1,3104.22,3104.22,South
ORD14855,2023-06-28,CUST3456,31.0,Male,PELE622,Bluetooth Speaker,Electronics,2,4217.12,8434.24,East
ORD12165,2023-06-28,CUST3276,22.0,Male,PELE796,Power Bank,Electronics,1,3221.61,3221.61,East
ORD13295,2023-06-28,CUST3596,28.0,Male,PSPO894,Yoga Mat,Sports,1,951.14,951.14,South
ORD10858,2023-06-28,CUST2652,34.0,Male,PHOM386,Non-stick Pan,Home & Kitchen,1,1406.64,1406.64,North
ORD14823,2023-06-28,CUST2079,38.0,Female,PBEA846,Lipstick,Beauty,1,1038.42,1038.42,East
ORD12197,2023-06-29,CUST2379,23.0,Female,PAPP423,Jacket,Apparel,1,2101.59,2101.59,North
ORD13726,2023-06-29,CUST3363,25.0,Male,PHOM478,Table Lamp,Home & Kitchen,2,2841.64,5683.28,East
ORD15899,2023-06-29,CUST2441,45.0,Female,PELE429,Smartwatch,Electronics,1,2622.63,2622.63,South
ORD12271,2023-06-29,CUST3756,36.0,Male,PHOM394,Table Lamp,Home & Kitchen,1,796.39,796.39,North
ORD15503,2023-06-29,CUST2019,39.0,Male,PHOM558,Non-stick Pan,Home & Kitchen,2,538.67,1077.34,East
ORD15499,2023-06-30,CUST3280,24.0,Female,PAPP429,Denim Jeans,Apparel,1,1097.71,1097.71,East
ORD11005,2023-06-30,CUST3267,22.0,Female,PAPP572,Jacket,Apparel,1,1774.27,1774.27,East
ORD15232,2023-06-30,CUST3655,49.0,Male,PBEA952,Perfume,Beauty,2,1499.06,2998.12,South
ORD14603,2023-06-30,CUST2539,33.0,Male,PELE854,Bluetooth Speaker,Electronics,1,3760.73,3760.73,West
ORD10957,2023-06-30,CUST3239,38.0,Female,PELE839,Power Bank,Electronics,2,1035.69,2071.38,East
ORD10807,2023-07-01,CUST3367,38.0,Male,PELE707,Power Bank,Electronics,1,2102.83,2102.83,West
ORD15774,2023-07-01,CUST2903,22.0,Female,PBEA843,Lipstick,Beauty,1,1261.83,1261.83,South
ORD13635,2023-07-01,CUST2880,19.0,Male,PHOM935,Non-stick Pan,Home & Kitchen,1,626.8,626.8,North
ORD15009,2023-07-01,CUST2562,16.0,Female,PBEA641,Shampoo,Beauty,1,888.58,888.58,North
ORD12718,2023-07-02,CUST2485,31.0,Female,PHOM558,Table Lamp,Home & Kitchen,2,1439.82,2879.64,South
ORD10019,2023-07-03,CUST2139,33.0,Male,PAPP536,Cotton T-Shirt,Apparel,2,635.94,1271.88,West
ORD12059,2023-07-03,CUST2239,34.0,Female,PELE219,Power Bank,Electronics,2,956.57,1913.14,North
ORD12971,2023-07-03,CUST3542,45.0,Male,PELE903,Power Bank,Electronics,2,912.96,1825.92,West
ORD10297,2023-07-03,CUST3577,28.0,Male,PAPP824,Jacket,Apparel,2,762.55,1525.1,West
ORD14269,2023-07-03,CUST3280,30.0,Female,PHOM994,Non-stick Pan,Home & Kitchen,1,1091.39,1091.39,North
ORD10484,2023-07-03,CUST2788,24.0,Female,PAPP728,Denim Jeans,Apparel,1,915.79,915.79,West
ORD14486,2023-07-04,CUST3265,36.0,Female,PSPO638,Yoga Mat,Sports,1,1620.09,1620.09,West
ORD12724,2023-07-04,CUST3569,43.0,Female,PHOM485,Cushion Set,Home & Kitchen,1,2520.84,2520.84,North
ORD13639,2023-07-04,CUST3035,50.0,Female,PELE677,Wireless Earbuds,Electronics,1,3044.5,3044.5,West
ORD15006,2023-07-05,CUST3352,44.0,Male,PAPP233,Denim Jeans,Apparel,2,1878.45,3756.9,East
ORD11917,2023-07-05,CUST3189,58.0,Female,PBEA546,Perfume,Beauty,1,1438.08,1438.08,West
ORD12185,2023-07-05,CUST3220,39.0,Female,PHOM623,Non-stick Pan,Home & Kitchen,3,440.7,1322.1,East
ORD13362,2023-07-05,CUST2475,45.0,Female,PAPP341,Hoodie,Apparel,1,1320.94,1320.94,South
ORD11823,2023-07-05,CUST3544,43.0,Female,PAPP954,Denim Jeans,Apparel,3,1326.5,3979.5,West
ORD11103,2023-07-05,CUST3088,38.0,Female,PAPP669,Hoodie,Apparel,1,1855.32,1855.32,North
ORD15562,2023-07-05,CUST3106,19.0,Male,PHOM241,Non-stick Pan,Home & Kitchen,2,1702.82,3405.64,West
ORD10246,2023-07-06,CUST3160,37.0,Female,PHOM205,Non-stick Pan,Home & Kitchen,1,2309.84,2309.84,South
ORD10785,2023-07-06,CUST2369,32.0,Female,PELE449,Bluetooth Speaker,Electronics,1,1859.76,1859.76,West
ORD10060,2023-07-06,CUST2695,35.0,Male,PAPP551,Denim Jeans,Apparel,1,651.67,651.67,North
ORD11994,2023-07-06,CUST2302,28.0,Female,PELE317,Smartwatch,Electronics,1,3155.42,3155.42,South
ORD11901,2023-07-06,CUST2254,16.0,Female,PSPO269,Dumbbell Set,Sports,1,1750.85,1750.85,North
ORD10157,2023-07-06,CUST3451,31.0,Female,PELE332,Bluetooth Speaker,Electronics,1,2521.51,2521.51,South
ORD14355,2023-07-06,CUST3382,26.0,Female,PHOM392,Non-stick Pan,Home & Kitchen,1,2198.18,2198.18,South
ORD10365,2023-07-06,CUST2526,31.0,Female,PELE663,Wireless Earbuds,Electronics,1,1700.45,1700.45,North
ORD11430,2023-07-06,CUST2664,48.0,Male,PELE139,Power Bank,Electronics,2,3729.62,7459.24,South
ORD15176,2023-07-07,CUST2379,34.0,Female,PAPP104,Running Shoes,Apparel,1,1201.36,1201.36,South
ORD11518,2023-07-07,CUST2359,27.0,Female,PSPO510,Cycling Gloves,Sports,2,2357.23,4714.46,East
ORD14862,2023-07-07,CUST2223,44.0,Male,PELE349,Power Bank,Electronics,2,1275.46,2550.92,West
ORD10223,2023-07-07,CUST3553,40.0,Male,PAPP730,Cotton T-Shirt,Apparel,1,616.43,616.43,South
ORD11015,2023-07-08,CUST2613,40.0,Female,PELE339,Wireless Earbuds,Electronics,1,3151.68,3151.68,North
ORD10581,2023-07-08,CUST3455,21.0,Male,PHOM205,Blender,Home & Kitchen,1,2197.99,2197.99,East
ORD14322,2023-07-08,CUST2562,45.0,Male,PAPP504,Denim Jeans,Apparel,1,585.67,585.67,West
ORD11458,2023-07-08,CUST2427,32.0,Female,PELE662,Power Bank,Electronics,2,1376.48,2752.96,West
ORD11181,2023-07-08,CUST2252,40.0,Female,PHOM857,Non-stick Pan,Home & Kitchen,1,1940.32,1940.32,East
ORD11242,2023-07-08,CUST3082,24.0,Male,PSPO447,Yoga Mat,Sports,2,913.91,1827.82,South
ORD10032,2023-07-09,CUST2277,26.0,Female,PHOM518,Non-stick Pan,Home & Kitchen,2,2672.47,5344.94,West
ORD14525,2023-07-09,CUST3263,53.0,Male,PELE997,Wireless Earbuds,Electronics,1,4255.36,4255.36,South
ORD11286,2023-07-09,CUST2350,40.0,Female,PHOM553,Storage Rack,Home & Kitchen,1,2271.1,2271.1,East
ORD12192,2023-07-09,CUST3575,31.0,Female,PBEA979,Perfume,Beauty,1,899.38,899.38,North
ORD10182,2023-07-09,CUST3224,25.0,Female,PSPO825,Yoga Mat,Sports,1,1010.03,1010.03,South
ORD15159,2023-07-09,CUST3393,22.0,Male,PELE485,Smartphone Case,Electronics,1,2562.86,2562.86,West
ORD15470,2023-07-09,CUST3656,28.0,Male,PHOM691,Storage Rack,Home & Kitchen,1,584.67,584.67,North
ORD13363,2023-07-09,CUST3756,36.0,Male,PHOM978,Storage Rack,Home & Kitchen,1,1320.64,1320.64,North
ORD11033,2023-07-09,CUST3414,27.0,Male,PHOM396,Storage Rack,Home & Kitchen,1,2307.38,2307.38,South
ORD14866,2023-07-10,CUST3074,37.0,Male,PSPO610,Cycling Gloves,Sports,1,1916.41,1916.41,East
ORD10649,2023-07-10,CUST2421,40.0,Male,PSPO358,Cricket Bat,Sports,1,764.81,764.81,North
ORD14455,2023-07-10,CUST2362,34.0,Female,PAPP689,Hoodie,Apparel,1,1107.77,1107.77,East
ORD14756,2023-07-10,CUST3253,44.0,Female,PSPO264,Cycling Gloves,Sports,2,727.94,1455.88,East
ORD11360,2023-07-10,CUST2114,24.0,Female,PHOM296,Cushion Set,Home & Kitchen,2,2656.17,5312.34,East
ORD14648,2023-07-10,CUST2017,27.0,Female,PAPP825,Running Shoes,Apparel,1,1507.85,1507.85,North
ORD12117,2023-07-11,CUST2935,24.0,Female,PAPP529,Denim Jeans,Apparel,1,1386.25,1386.25,North
ORD15048,2023-07-11,CUST3620,25.0,Female,PAPP870,Cotton T-Shirt,Apparel,1,1821.13,1821.13,West
ORD13522,2023-07-11,CUST3583,38.0,Male,PAPP211,Cotton T-Shirt,Apparel,1,1166.23,1166.23,South
ORD13861,2023-07-11,CUST3414,25.0,Female,PHOM659,Table Lamp,Home & Kitchen,1,2959.53,2959.53,East
ORD12064,2023-07-11,CUST2592,36.0,Male,PSPO754,Football,Sports,1,2406.31,2406.31,West
ORD11734,2023-07-11,CUST2129,31.0,Female,PAPP453,Hoodie,Apparel,1,742.14,742.14,East
ORD10490,2023-07-12,CUST2100,34.0,Male,PAPP430,Jacket,Apparel,1,2123.94,2123.94,East
ORD10577,2023-07-12,CUST2584,31.0,Male,PAPP840,Running Shoes,Apparel,2,1080.43,2160.86,West
ORD11525,2023-07-12,CUST3385,16.0,Female,PAPP127,Hoodie,Apparel,3,1485.46,4456.38,South
ORD11912,2023-07-12,CUST3310,41.0,Female,PAPP241,Jacket,Apparel,1,1131.67,1131.67,South
ORD11400,2023-07-12,CUST3239,34.0,Male,PELE876,Power Bank,Electronics,1,2660.57,2660.57,South
ORD12172,2023-07-12,CUST3040,29.0,Female,PAPP507,Denim Jeans,Apparel,1,1731.12,1731.12,East
ORD13617,2023-07-12,CUST3523,32.0,Male,PSPO142,Yoga Mat,Sports,1,2401.57,2401.57,North
ORD12782,2023-07-12,CUST2294,40.0,Female,PAPP548,Cotton T-Shirt,Apparel,1,880.33,880.33,North
ORD13012,2023-07-12,CUST3712,51.0,Female,PBEA763,Lipstick,Beauty,3,539.38,1618.14,East
ORD13214,2023-07-13,CUST3220,34.0,Male,PSPO637,Dumbbell Set,Sports,1,1994.95,1994.95,South
ORD12626,2023-07-13,CUST2389,25.0,Female,PHOM588,Table Lamp,Home & Kitchen,1,2783.61,2783.61,South
ORD13718,2023-07-13,CUST2842,28.0,Female,PHOM603,Storage Rack,Home & Kitchen,1,1089.49,1089.49,North
ORD15064,2023-07-13,CUST2556,25.0,Male,PELE672,Power Bank,Electronics,2,1820.86,3641.72,South
ORD11080,2023-07-13,CUST2874,42.0,Female,PELE778,Smartphone Case,Electronics,1,4419.13,4419.13,North
